mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__max_depth,param_classifier__min_samples_split,param_classifier__n_estimators,param_feature_combiner__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
27.442027378082276,0.8607267451504721,5.503122234344483,0.30142665006188335,10,2,100,"(1, 1)","{'classifier__max_depth': 10, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'feature_combiner__ngram_range': (1, 1)}",0.30333633244701924,0.30745754290384997,0.3000797623455174,0.2927834255964136,0.33087766273719693,0.3069069452059995,0.012913031899850195,20,0.4936268093260883,0.5024774968081845,0.516962986019572,0.5020545995391449,0.5010979762074247,0.5032439735800829,0.007580350289765524
56.17765665054321,0.2274981411578764,2.362153100967407,0.09136299992483483,10,2,100,"(1, 2)","{'classifier__max_depth': 10, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'feature_combiner__ngram_range': (1, 2)}",0.31036245382874306,0.3092480530113342,0.2983227220033972,0.3003080691457695,0.3316244876270567,0.3099731571232601,0.01182035536333348,16,0.5126913922795756,0.5013328524469103,0.5029523899469316,0.48809832637175177,0.5057917245248243,0.5021733371139987,0.008039172558260192
39.81033754348755,0.5026806195513334,2.690360975265503,1.1428127519395577,10,2,200,"(1, 1)","{'classifier__max_depth': 10, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200, 'feature_combiner__ngram_range': (1, 1)}",0.31224480473505195,0.3091403647971768,0.2999691375839016,0.30983056362812883,0.33546337254551517,0.3133296486579549,0.011826880999991886,12,0.5051575019729634,0.5179335694408801,0.5154077033636203,0.5067418531947196,0.512677898850086,0.5115837053644539,0.004916922133470909
61.60359702110291,0.7286250575621178,4.687518072128296,1.2193940754636032,10,2,200,"(1, 2)","{'classifier__max_depth': 10, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200, 'feature_combiner__ngram_range': (1, 2)}",0.321787711015461,0.31713986222473106,0.2967727307809134,0.30630508652217336,0.33223296787380185,0.31484767168341615,0.01229102157594328,10,0.5092353836470275,0.5065291097706672,0.5121538652782133,0.498780816569804,0.5159188001692318,0.5085235950869887,0.0057840170770126
20.126437044143678,1.9921251643291231,2.492285203933716,1.001446838241056,10,10,100,"(1, 1)","{'classifier__max_depth': 10, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100, 'feature_combiner__ngram_range': (1, 1)}",0.3325566677093521,0.3085018312821267,0.304185542792788,0.30825018514640395,0.32039600922143824,0.3147780472304218,0.0104100515209602,11,0.5014971859272949,0.4858833882639158,0.5127678316632749,0.49563342229061885,0.4923007464537639,0.49761651491977366,0.009104705579127202
61.70852460861206,6.161564784729178,3.8040810585021974,0.41735295464968286,10,10,100,"(1, 2)","{'classifier__max_depth': 10, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100, 'feature_combiner__ngram_range': (1, 2)}",0.3193442899234208,0.306187778363993,0.29963920597044774,0.2991249423903399,0.3238170259194247,0.3096226485135252,0.010175067109828271,17,0.5051129026958566,0.49935273241770545,0.5001883135535713,0.47566195555378704,0.4955841263830633,0.4951800061207968,0.010220321262892441
49.12788882255554,3.2257592856839223,3.121501111984253,1.7883026920942104,10,10,200,"(1, 1)","{'classifier__max_depth': 10, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200, 'feature_combiner__ngram_range': (1, 1)}",0.3229329430380336,0.31026612615318844,0.3102325251181412,0.3094352904985451,0.3407078019687904,0.31871493735533973,0.012090684345586066,9,0.5004590356402866,0.5086248913272488,0.5153364355783226,0.4970547453473418,0.5025702515464542,0.5048090718879308,0.006472257353328413
75.33744077682495,1.3253522663072996,7.975266218185425,1.0078756155554984,10,10,200,"(1, 2)","{'classifier__max_depth': 10, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200, 'feature_combiner__ngram_range': (1, 2)}",0.31922249607199643,0.310724624217206,0.30360900716606054,0.2966860655631212,0.33240125573450147,0.3125286897505771,0.012438087094535791,13,0.5038967122036898,0.5053020046410194,0.508653201954444,0.4897248773463208,0.5132673194983414,0.5041688231287631,0.007910474121073149
59.92963218688965,5.379262647318945,6.08799934387207,0.853291388985548,20,2,100,"(1, 1)","{'classifier__max_depth': 20, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'feature_combiner__ngram_range': (1, 1)}",0.3353020900672486,0.3247653321180303,0.3160263145582048,0.3313756605837958,0.33967951557279646,0.3294297825800152,0.008303463325354409,4,0.8064809907086693,0.7726584824990113,0.8035717549701081,0.7829086016441632,0.8205638015373111,0.7972367262718526,0.017199573694308214
123.69653363227845,0.8973595941738399,6.251039838790893,0.3898448529543805,20,2,100,"(1, 2)","{'classifier__max_depth': 20, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'feature_combiner__ngram_range': (1, 2)}",0.3159332885226628,0.3193972112560027,0.31955933078302867,0.33156691353337814,0.34665762066551037,0.3266228729521165,0.011333187401645581,7,0.8281027765677492,0.7993445892630345,0.8016325241971813,0.7919185837135027,0.8026872526682923,0.8047371452819521,0.012273456223025806
134.67205119132996,7.266339455396248,8.989989471435546,2.194240808786937,20,2,200,"(1, 1)","{'classifier__max_depth': 20, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200, 'feature_combiner__ngram_range': (1, 1)}",0.32100242698463294,0.326339662059552,0.3139647954919223,0.33231199692411784,0.3662784375512284,0.3319794638022907,0.01818439525435825,3,0.8070278493481049,0.7873597499530486,0.8103735204065874,0.7889537450717873,0.8186212266269539,0.8024672182812964,0.012289105029485457
194.11423516273499,1.609195571047668,7.851810598373413,0.768781984333157,20,2,200,"(1, 2)","{'classifier__max_depth': 20, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200, 'feature_combiner__ngram_range': (1, 2)}",0.31849151878853044,0.3119348167968642,0.3179556496988806,0.34601351251624196,0.33444110505763924,0.32576732057163127,0.012573308869647887,8,0.8279758856987759,0.8034663980076849,0.8179896566121543,0.8100078532914291,0.8185968366937683,0.8156073260607626,0.008322862121704952
98.74270248413086,7.765957891774404,7.197717237472534,1.473403097528374,20,10,100,"(1, 1)","{'classifier__max_depth': 20, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100, 'feature_combiner__ngram_range': (1, 1)}",0.320923074281077,0.32529844985837847,0.3139041200528067,0.3264627262463172,0.3576419648208942,0.32884606705189473,0.015056594728157612,6,0.7752372561750588,0.7413281696784413,0.7684897739195394,0.7588414873124583,0.7864021865864994,0.7660597747343993,0.015282020439349857
136.58814277648926,5.11133117846386,7.632924509048462,0.9037689455520957,20,10,100,"(1, 2)","{'classifier__max_depth': 20, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100, 'feature_combiner__ngram_range': (1, 2)}",0.3298350626108824,0.3265526581715411,0.31452456151522684,0.34389760193707836,0.356938712363768,0.3343497193196993,0.014667227679006363,2,0.7963799392705894,0.7657754347324316,0.765732597055302,0.7627790683756807,0.7829412923613784,0.7747216663590765,0.012962307749671307
130.39086833000184,5.138448383157976,8.107428693771363,0.32437032340075467,20,10,200,"(1, 1)","{'classifier__max_depth': 20, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200, 'feature_combiner__ngram_range': (1, 1)}",0.32091669705717274,0.32558255613674697,0.3233525893150452,0.33649759037193033,0.36873138839187547,0.33501616425455416,0.017679015129305094,1,0.7733593109049198,0.7604486877771636,0.7732162262525913,0.7570747740509711,0.7931665692005586,0.7714531136372409,0.01269685271542455
199.43792476654053,5.3629911309338985,9.967884397506714,1.632579816536186,20,10,200,"(1, 2)","{'classifier__max_depth': 20, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200, 'feature_combiner__ngram_range': (1, 2)}",0.32397144013936935,0.32672551074276507,0.32291191191864005,0.3330321764958896,0.33865801881636953,0.3290598116226067,0.005950502831525725,5,0.7952549302764464,0.7700282491924133,0.7823621407474045,0.782414767862635,0.7877732415267088,0.7835666659211216,0.008250785168902541
142.58346471786498,3.0347362334141237,6.818759298324585,0.418709102410772,30,2,100,"(1, 1)","{'classifier__max_depth': 30, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'feature_combiner__ngram_range': (1, 1)}",0.2874977836054838,0.29819853022487636,0.2806007352358959,0.29130932309991237,0.31244700215089083,0.2940106748634118,0.010834923452253543,24,0.9135213280573877,0.9134736311616786,0.9189087810142943,0.9146783606985859,0.9172598467534816,0.9155683895370856,0.002162862335992215
201.15870904922485,3.9723139335818676,9.677825260162354,0.25531844329821113,30,2,100,"(1, 2)","{'classifier__max_depth': 30, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'feature_combiner__ngram_range': (1, 2)}",0.2981602611912436,0.2921395864287147,0.2786791770035492,0.30686639953625716,0.323958228741268,0.29996073058020656,0.015105526738355426,21,0.916844777558675,0.9164485707209051,0.9157308265995399,0.9069978525882636,0.9189834166024582,0.9150010888139682,0.004145784219984666
269.47930579185487,9.903382731478356,10.421500825881958,0.5044904615638733,30,2,200,"(1, 1)","{'classifier__max_depth': 30, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200, 'feature_combiner__ngram_range': (1, 1)}",0.2924332109587308,0.2944068682861271,0.2859635016902216,0.29773320866808795,0.3153849386533905,0.2971843456513116,0.009876819698858487,22,0.9166557470753265,0.9169319000396916,0.9193133722745186,0.911285340428321,0.9183267339275547,0.9165026187490823,0.0027804839633465777
334.22640495300294,2.919437267789541,11.709630489349365,0.6419187041928595,30,2,200,"(1, 2)","{'classifier__max_depth': 30, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200, 'feature_combiner__ngram_range': (1, 2)}",0.298180025273398,0.28662320726737406,0.2755276282772998,0.29291075251979126,0.3287946068604233,0.2964072440396573,0.017866142318252197,23,0.9147399137122153,0.9208558482204744,0.9172432098290226,0.9122537041478722,0.9169334412254022,0.9164052234269974,0.002856489631556141
172.11252675056457,6.910944825202299,8.239652252197265,1.570786654779208,30,10,100,"(1, 1)","{'classifier__max_depth': 30, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100, 'feature_combiner__ngram_range': (1, 1)}",0.29996862250517314,0.3192715245292988,0.2906132019962177,0.30681094949509985,0.3238324516370714,0.3080993500325722,0.012213779499416811,18,0.8989950237878284,0.8923217730307226,0.9008350477088828,0.8936544469893198,0.9001410185321022,0.8971894620097711,0.003505788399776302
201.44658250808715,14.12706459955407,9.548377656936646,0.7884446680492834,30,10,100,"(1, 2)","{'classifier__max_depth': 30, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100, 'feature_combiner__ngram_range': (1, 2)}",0.30361854326116533,0.30451354370697975,0.28617594620422016,0.34582291814563026,0.3208442387196496,0.312195038007529,0.02007584494178933,14,0.8981845238366203,0.8964443304484212,0.8985357855241604,0.8925774915682588,0.900013234557106,0.8971510731869132,0.0025532156325791537
220.53044047355652,2.648311258439435,6.351995182037354,1.3638243850071496,30,10,200,"(1, 1)","{'classifier__max_depth': 30, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200, 'feature_combiner__ngram_range': (1, 1)}",0.30475095680777564,0.30954384934808593,0.2982884904388296,0.3115279953466614,0.3310368553078094,0.31102962944983237,0.010995484082602104,15,0.8985142618430647,0.8982912131547542,0.9009859901631151,0.8923077683180415,0.9009567866322611,0.8982112040222473,0.0031681685754927002
210.38385543823242,15.00182338816531,2.1289576053619386,2.191036682084191,30,10,200,"(1, 2)","{'classifier__max_depth': 30, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200, 'feature_combiner__ngram_range': (1, 2)}",0.29728319549427645,0.301839035597591,0.28273096153995136,0.31405674344505163,0.34193908877364193,0.3075698049701025,0.019894482828174475,19,0.90087487015097,0.9003209955336832,0.9015693220042965,0.8982401931919851,0.8988451520318358,0.899970106582554,0.0012455788386085903
